Gender,Item_Purchased,Size,Color,Sku_ID,Review_Rating,Discount_Applied
Male,Shoes,L,Olive,SKU_1495,3.9,No
Male,Boots,L,Gray,SKU_1496,3,No
Male,Backpack,L,Pink,SKU_1497,3.8,No
Male,Boots,XL,Peach,SKU_1498,3,No
Male,T-shirt,XL,Magenta,SKU_1499,3.1,No
Male,Shorts,XL,Yellow,SKU_1500,4.7,No
Male,Backpack,XL,Gray,SKU_1501,4.5,No
Male,Socks,S,Indigo,SKU_1502,3.6,No
Male,Sunglasses,XL,Gold,SKU_1503,4.3,No
Male,Sneakers,XL,Olive,SKU_1504,4,No
Male,Blouse,M,Silver,SKU_1505,3.9,No
Male,T-shirt,M,Red,SKU_1506,4.4,No
Male,Shorts,M,Silver,SKU_1507,4,No
Male,Socks,L,Black,SKU_1508,4.5,No
Male,Dress,M,Gold,SKU_1509,4.7,No
Male,Dress,S,Indigo,SKU_1510,3.6,No
Male,Jeans,M,Lavender,SKU_1511,2.5,No
Male,Coat,L,Yellow,SKU_1512,4.6,No
Male,Jacket,S,Olive,SKU_1513,3.3,No
Male,Blouse,XL,Maroon,SKU_1514,3.2,No
Male,Shirt,L,Black,SKU_1515,3,No
Male,Jewelry,XL,Teal,SKU_1516,4.4,No
Male,Backpack,XL,Olive,SKU_1517,3.3,No
Male,Belt,M,Gray,SKU_1518,3.9,No
Male,Shoes,XL,Teal,SKU_1519,3.1,No
Male,Jeans,M,Violet,SKU_1520,3.1,No
Male,Jacket,L,Maroon,SKU_1521,4.2,No
Male,Sandals,XL,Purple,SKU_1522,3.6,No
Male,Shorts,S,Maroon,SKU_1523,4.8,No
Male,Pants,L,Indigo,SKU_1524,3.9,No
Male,Backpack,M,Yellow,SKU_1525,4.9,No
Male,Jacket,XL,Silver,SKU_1526,4.2,No
Male,Shirt,L,Silver,SKU_1527,3.6,No
Male,Skirt,S,Pink,SKU_1528,4.2,No
Male,Skirt,S,Violet,SKU_1529,2.7,No
Male,Hoodie,XL,Peach,SKU_1530,2.9,No
Male,Pants,M,Magenta,SKU_1531,3.7,No
Male,Sunglasses,XL,Olive,SKU_1532,2.7,No
Male,Belt,L,Peach,SKU_1533,4,No
Male,T-shirt,S,Lavender,SKU_1534,3.9,No
Male,Socks,L,Maroon,SKU_1535,4.2,No
Female,Shorts,L,Cyan,SKU_1536,3.3,No
Female,Blouse,L,Lavender,SKU_1537,4.8,No
Female,Coat,S,Pink,SKU_1538,4.1,No
Female,Sunglasses,M,Gray,SKU_1539,3.4,No
Female,Shorts,L,Yellow,SKU_1540,3.6,No
Female,Dress,M,Pink,SKU_1541,2.7,No
Female,Handbag,XL,Indigo,SKU_1542,3.2,No
Female,Boots,L,Gray,SKU_1543,4.4,No
Female,Pants,L,Yellow,SKU_1544,4.9,No
Female,Boots,XL,Olive,SKU_1545,4.8,No
Female,Skirt,M,Cyan,SKU_1546,2.8,No
Female,Sneakers,L,Silver,SKU_1547,2.9,No
Female,Jewelry,L,Silver,SKU_1548,3.2,No
Female,T-shirt,L,Red,SKU_1549,3.5,No
Female,Sandals,S,Brown,SKU_1550,4.1,No
Female,Boots,M,Orange,SKU_1551,4.1,No
Female,Coat,M,Black,SKU_1552,4.8,No
Female,Belt,L,Teal,SKU_1553,2.8,No
Female,Sunglasses,M,Yellow,SKU_1554,4.7,No
Female,Sandals,XL,Gray,SKU_1555,4.8,No
Female,Boots,M,Maroon,SKU_1556,2.9,No
Female,Hoodie,M,Olive,SKU_1557,2.6,No
Female,Hat,S,Charcoal,SKU_1558,3.3,No
Female,Shorts,M,Peach,SKU_1559,3.4,No
Female,Backpack,M,Maroon,SKU_1560,3.6,No
Female,Shorts,L,Olive,SKU_1561,3.8,No
Female,Belt,M,Magenta,SKU_1562,3.4,No
Female,Shorts,S,Yellow,SKU_1563,3.8,No
Female,Socks,L,Indigo,SKU_1564,3.3,No
Female,Shoes,L,Olive,SKU_1565,4.8,No
Female,Sneakers,L,Maroon,SKU_1566,3.9,No
Female,Backpack,M,Indigo,SKU_1567,4.2,No
Female,Dress,M,Gray,SKU_1568,4.7,No
Female,Boots,M,Gray,SKU_1569,2.7,No
Female,Socks,M,Black,SKU_1570,3.8,No
Female,Dress,M,White,SKU_1571,3.6,No
Female,Handbag,XL,Turquoise,SKU_1572,2.9,No
Female,Blouse,M,Orange,SKU_1573,3.9,No
Female,Belt,L,Yellow,SKU_1574,4.7,No
Female,Pants,L,Blue,SKU_1575,3.3,No
Female,Sneakers,XL,Violet,SKU_1576,4.2,No
Female,Boots,L,Lavender,SKU_1577,2.6,No
Female,Sunglasses,M,Olive,SKU_1578,4.9,No
Female,Hat,M,Orange,SKU_1579,3.6,No
Female,Coat,M,White,SKU_1580,4.7,No
Female,Jacket,L,Red,SKU_1581,3.2,No
Female,Hoodie,M,Magenta,SKU_1582,3.6,No
Female,Boots,M,Violet,SKU_1583,3.6,No
Female,T-shirt,XL,Olive,SKU_1584,3.2,No
Female,Sweater,L,Silver,SKU_1585,2.8,No
Female,Shoes,L,Gray,SKU_1586,4,No
Female,Scarf,XL,Olive,SKU_1587,4.4,No
Female,Dress,L,Beige,SKU_1588,3.4,No
Female,Jacket,S,Turquoise,SKU_1589,5,No
Female,Shoes,S,Blue,SKU_1590,3.1,No
Female,Backpack,M,Pink,SKU_1591,4.2,No
Female,Dress,M,Teal,SKU_1592,3.3,No
Female,Shirt,S,Cyan,SKU_1593,2.9,No
Female,Jacket,L,Purple,SKU_1594,4.7,No
Female,Sunglasses,L,Red,SKU_1595,4,No
Female,Jacket,L,Brown,SKU_1596,4.6,No
Female,Coat,M,Magenta,SKU_1597,3.8,No
Female,Sweater,S,Olive,SKU_1598,3.6,No
Female,Sneakers,XL,Pink,SKU_1599,4.1,No
Female,Shoes,L,Black,SKU_1600,2.7,No
Female,Sunglasses,XL,Beige,SKU_1601,4.3,No
Female,Hoodie,S,Peach,SKU_1602,4.2,No
Female,Scarf,M,Peach,SKU_1603,2.8,No
Female,Sandals,S,Teal,SKU_1604,4.9,No
Female,Hat,M,Green,SKU_1605,2.8,No
Female,Shoes,XL,Brown,SKU_1606,2.9,No
Female,Sneakers,M,Brown,SKU_1607,2.5,No
Female,Backpack,S,Violet,SKU_1608,2.7,No
Female,Belt,L,Blue,SKU_1609,3.3,No
Female,Shirt,L,Charcoal,SKU_1610,3.7,No
Female,Skirt,M,Pink,SKU_1611,4,No
Female,Gloves,S,Violet,SKU_1612,4.1,No
Female,Gloves,M,Teal,SKU_1613,4.1,No
Female,Handbag,M,Red,SKU_1614,2.5,No
Female,Socks,L,Orange,SKU_1615,4.2,No
Female,Backpack,M,Magenta,SKU_1616,4.7,No
Female,Jeans,XL,Yellow,SKU_1617,2.7,No
Female,Skirt,M,Yellow,SKU_1618,3,No
Female,Hoodie,M,Pink,SKU_1619,4.8,No
Female,Jewelry,S,Indigo,SKU_1620,4.4,No
Female,Sneakers,M,Charcoal,SKU_1621,4.3,No
Female,Shirt,XL,Blue,SKU_1622,2.5,No
Female,Sunglasses,M,Lavender,SKU_1623,4.9,No
Female,Dress,L,Yellow,SKU_1624,4.9,No
Female,Shoes,M,Black,SKU_1625,3.9,No
Female,Belt,S,Beige,SKU_1626,4.1,No
Female,Shirt,M,Silver,SKU_1627,3.3,No
Female,Boots,M,Magenta,SKU_1628,4.1,No
Female,Hoodie,M,Orange,SKU_1629,3.7,No
Female,Jeans,M,Teal,SKU_1630,3.1,No
Female,Jacket,L,Turquoise,SKU_1631,3,No
Female,Jacket,M,Cyan,SKU_1632,3.4,No
Female,Sandals,L,Pink,SKU_1633,2.7,No
Female,Dress,S,Indigo,SKU_1634,3.1,No
Female,Sweater,S,Peach,SKU_1635,4,No
Female,Gloves,M,Beige,SKU_1636,3.6,No
Female,Sunglasses,L,Gold,SKU_1637,3.6,No
Female,Belt,M,Indigo,SKU_1638,3.3,No
Female,Hat,L,Violet,SKU_1639,4.1,No
Female,Hat,XL,Brown,SKU_1640,4.3,No
Female,Blouse,M,Purple,SKU_1641,3.2,No
Female,Shoes,M,Turquoise,SKU_1642,3.9,No
Female,Skirt,S,Violet,SKU_1643,5,No
Female,Sneakers,M,Purple,SKU_1644,3.4,No
Female,T-shirt,M,Charcoal,SKU_1645,3.8,No
Female,Handbag,M,Green,SKU_1646,2.9,No
Female,Sweater,XL,White,SKU_1647,2.6,No
Female,Gloves,M,Purple,SKU_1648,4.3,No
Female,Dress,M,Cyan,SKU_1649,2.8,No
Female,Dress,M,Green,SKU_1650,4.5,No
Female,Blouse,M,Beige,SKU_1651,3.8,No
Female,Shirt,L,Lavender,SKU_1652,3,No
Female,Boots,S,Blue,SKU_1653,3.3,No
Female,Jacket,S,Beige,SKU_1654,3.1,No
Female,Backpack,L,Blue,SKU_1655,3.5,No
Female,Pants,S,Maroon,SKU_1656,4.6,No
Female,Boots,L,Yellow,SKU_1657,4.1,No
Female,Socks,L,Red,SKU_1658,3.6,No
Female,Scarf,L,Green,SKU_1659,2.9,No
Female,Blouse,M,Magenta,SKU_1660,4.8,No
Female,Sunglasses,L,Blue,SKU_1661,4.3,No
Female,Boots,M,Charcoal,SKU_1662,4.1,No
Female,Sandals,M,Blue,SKU_1663,4.6,No
Female,Gloves,S,Cyan,SKU_1664,3.8,No
Female,Skirt,M,Silver,SKU_1665,4.5,No
Female,Skirt,M,Black,SKU_1666,3.1,No
Female,Blouse,S,Green,SKU_1667,2.9,No
Female,Handbag,M,Violet,SKU_1668,3.8,No
Female,Boots,XL,Pink,SKU_1669,4.1,No
Female,Boots,M,Olive,SKU_1670,3.1,No
Female,Sweater,L,Orange,SKU_1671,5,No
Female,Gloves,M,Yellow,SKU_1672,2.8,No
Female,Shorts,L,Violet,SKU_1673,3.2,No
Female,Boots,M,Silver,SKU_1674,3.1,No
Female,Jacket,M,Gold,SKU_1675,3.3,No
Female,Scarf,M,Magenta,SKU_1676,3.4,No
Female,Jacket,M,Red,SKU_1677,3.8,No
Female,Jewelry,M,Green,SKU_1678,3.5,No
Female,Hoodie,XL,Red,SKU_1679,4.8,No
Female,T-shirt,L,Pink,SKU_1680,3.9,No
Female,Shirt,L,Violet,SKU_1681,3.4,No
Female,Shirt,M,Indigo,SKU_1682,2.6,No
Female,Coat,L,Red,SKU_1683,3.1,No
Female,T-shirt,M,Violet,SKU_1684,3.3,No
Female,Hoodie,M,Cyan,SKU_1685,2.8,No
Female,Sunglasses,S,Black,SKU_1686,4.3,No
Female,Blouse,L,Purple,SKU_1687,2.7,No
Female,Hoodie,M,Charcoal,SKU_1688,4.4,No
Female,Skirt,M,Beige,SKU_1689,3.9,No
Female,Shorts,XL,Teal,SKU_1690,3,No
Female,Jeans,M,Purple,SKU_1691,4,No
Female,Jacket,M,Blue,SKU_1692,3.7,No
Female,Hoodie,XL,Magenta,SKU_1693,3.8,No
Female,Shirt,S,Maroon,SKU_1694,3.3,No
Female,T-shirt,L,Gold,SKU_1695,3.6,No
Female,Blouse,L,Black,SKU_1696,3.9,No
Female,Backpack,XL,Yellow,SKU_1697,3.4,No
Female,Shorts,M,Turquoise,SKU_1698,4.7,No
Female,Backpack,L,Yellow,SKU_1699,3.9,No
Female,Skirt,S,Brown,SKU_1700,4.1,No
Female,Dress,M,Olive,SKU_1701,4.5,No
Female,Hat,M,Purple,SKU_1702,4,No
Female,Handbag,M,Yellow,SKU_1703,4.3,No
Female,Handbag,L,Brown,SKU_1704,3.6,No
Female,Scarf,L,Lavender,SKU_1705,2.6,No
Female,Jewelry,XL,Teal,SKU_1706,3.4,No
Female,Skirt,L,Cyan,SKU_1707,2.9,No
Female,Hoodie,L,Pink,SKU_1708,5,No
Female,Jacket,M,Indigo,SKU_1709,2.9,No
Female,T-shirt,S,Pink,SKU_1710,4.9,No
Female,Pants,M,Charcoal,SKU_1711,5,No
Female,Shoes,M,Brown,SKU_1712,4.5,No
Female,Scarf,L,Teal,SKU_1713,2.8,No
Female,Dress,XL,Magenta,SKU_1714,3,No
Female,Coat,L,Green,SKU_1715,4.3,No
Female,Sweater,M,White,SKU_1716,3.6,No
Female,Hat,M,Indigo,SKU_1717,4.4,No
Female,Backpack,L,Lavender,SKU_1718,4.1,No
Female,Socks,XL,Black,SKU_1719,2.8,No
Female,Jewelry,L,Charcoal,SKU_1720,2.8,No
Female,Coat,M,Gold,SKU_1721,4.1,No
Female,Sweater,M,Silver,SKU_1722,3,No
Female,Blouse,L,Teal,SKU_1723,3,No
Female,Hat,M,Magenta,SKU_1724,3.2,No
Female,Sandals,M,Beige,SKU_1725,2.7,No
Female,Boots,S,Maroon,SKU_1726,3.8,No
Female,Dress,S,Maroon,SKU_1727,3.8,No
Female,Jeans,L,Teal,SKU_1728,3.8,No
Female,Shirt,M,Gold,SKU_1729,2.9,No
Female,Coat,M,Teal,SKU_1730,3.4,No
Female,Coat,S,Violet,SKU_1731,4.7,No
Female,T-shirt,M,Yellow,SKU_1732,3.9,No
Female,Sweater,S,Maroon,SKU_1733,3.6,No
Female,Blouse,S,Violet,SKU_1734,3.1,No
Female,Sneakers,L,White,SKU_1735,4.9,No
Female,Backpack,M,Black,SKU_1736,2.6,No
Female,Socks,M,White,SKU_1737,4.2,No
Female,Jewelry,M,Blue,SKU_1738,4.8,No
Female,Shorts,S,Black,SKU_1739,2.7,No
Female,Jewelry,L,Olive,SKU_1740,2.6,No
Female,Sweater,M,Teal,SKU_1741,2.6,No
Female,Shirt,L,Silver,SKU_1742,3.1,No
Female,Pants,M,Pink,SKU_1743,2.6,No
Female,Socks,M,Silver,SKU_1744,3.6,No
Female,Dress,L,Turquoise,SKU_1745,4.3,No
Female,Blouse,XL,Turquoise,SKU_1746,4.9,No
Female,Skirt,L,Beige,SKU_1747,4.8,No
Female,Backpack,M,Cyan,SKU_1748,4.2,No
Female,Blouse,L,Gold,SKU_1749,2.6,No
Female,Socks,XL,Silver,SKU_1750,3.2,No
Female,Boots,M,Purple,SKU_1751,3.4,No
Female,Backpack,M,Yellow,SKU_1752,3.5,No
Female,Hat,L,Blue,SKU_1753,4.2,No
Female,Sandals,L,Blue,SKU_1754,2.8,No
Female,Hoodie,L,Green,SKU_1755,5,No
Female,Sunglasses,M,Charcoal,SKU_1756,3.3,No
Female,Jeans,M,Violet,SKU_1757,3.7,No
Female,T-shirt,XL,Black,SKU_1758,2.5,No
Female,Belt,S,Orange,SKU_1759,3.1,No
Female,Jewelry,S,Brown,SKU_1760,3.5,No
Female,Blouse,M,Silver,SKU_1761,3.3,No
Female,Jacket,L,Violet,SKU_1762,2.5,No
Female,Sneakers,XL,Peach,SKU_1763,4.6,No
Female,Boots,M,Gold,SKU_1764,4.2,No
Female,Blouse,XL,Violet,SKU_1765,4,No
Female,Blouse,L,Olive,SKU_1766,2.6,No
Female,Boots,S,Orange,SKU_1767,4.6,No
Female,Scarf,S,Teal,SKU_1768,3.5,No
Female,Sandals,M,Gray,SKU_1769,4,No
Female,Sunglasses,L,Black,SKU_1770,4.8,No
Female,Coat,M,Indigo,SKU_1771,3.9,No
Female,Sunglasses,XL,Lavender,SKU_1772,3.7,No
Female,Belt,M,Blue,SKU_1773,2.9,No
Female,Socks,XL,Orange,SKU_1774,2.9,No
Female,Shoes,M,Yellow,SKU_1775,4,No
Female,Coat,L,Cyan,SKU_1776,3.5,No
Female,Sweater,M,Yellow,SKU_1777,3.8,No
Female,Shirt,M,Cyan,SKU_1778,4.5,No
Female,Shorts,M,Green,SKU_1779,2.7,No
Female,Shirt,XL,White,SKU_1780,2.9,No
Female,Shoes,L,Charcoal,SKU_1781,3.8,No
Female,Sunglasses,XL,Brown,SKU_1782,4.9,No
Female,Handbag,M,Cyan,SKU_1783,4.6,No
Female,Sunglasses,L,Beige,SKU_1784,3.5,No
Female,Shirt,M,Magenta,SKU_1785,4.2,No
Female,Shirt,L,Indigo,SKU_1786,3.7,No
Female,Sweater,M,Maroon,SKU_1787,2.8,No
Female,Handbag,M,Gray,SKU_1788,4.8,No
Female,Shirt,M,Black,SKU_1789,2.7,No
Female,Jewelry,L,Yellow,SKU_1790,3.6,No
Female,Socks,XL,White,SKU_1791,4.5,No
Female,T-shirt,M,Orange,SKU_1792,4,No
Female,Jewelry,M,Magenta,SKU_1793,4.5,No
Female,Backpack,L,Black,SKU_1794,3.9,No
Female,Hat,M,Brown,SKU_1795,3.8,No
Female,Gloves,M,Orange,SKU_1796,4.7,No
Female,Sneakers,XL,Gray,SKU_1797,4.6,No
Female,Skirt,M,White,SKU_1798,3.6,No
Female,Handbag,M,White,SKU_1799,4.3,No
Female,Sunglasses,M,Violet,SKU_1800,3,No
Female,Sweater,M,Beige,SKU_1801,4.3,No
Female,Handbag,L,Beige,SKU_1802,4.8,No
Female,Skirt,L,Purple,SKU_1803,3.7,No
Female,Socks,M,Brown,SKU_1804,2.6,No
Female,Shirt,M,Orange,SKU_1805,3.4,No
Female,Sneakers,XL,Cyan,SKU_1806,3.9,No
Female,Belt,M,Charcoal,SKU_1807,4.8,No
Female,Pants,L,Purple,SKU_1808,2.8,No
Female,Jewelry,L,Peach,SKU_1809,4.4,No
Female,Pants,M,Violet,SKU_1810,3.1,No
Female,Jewelry,M,Peach,SKU_1811,3.8,No
Female,Jeans,S,Maroon,SKU_1812,4.1,No
Female,Scarf,L,Maroon,SKU_1813,4.6,No
Female,Belt,M,Peach,SKU_1814,4.9,No
Female,Dress,M,Silver,SKU_1815,4.8,No
Female,T-shirt,M,Indigo,SKU_1816,3.9,No
Female,Jewelry,S,Gray,SKU_1817,4.7,No
Female,Handbag,L,Maroon,SKU_1818,4.7,No
Female,Coat,S,Olive,SKU_1819,3.6,No
Female,Hoodie,S,Gold,SKU_1820,2.8,No
Female,Pants,L,Pink,SKU_1821,4,No
Female,Boots,M,Brown,SKU_1822,3.6,No
Female,Coat,S,White,SKU_1823,3.8,No
Female,Scarf,M,Blue,SKU_1824,4.4,No
Female,Boots,L,Orange,SKU_1825,2.8,No
Female,Sweater,S,Gray,SKU_1826,4.9,No
Female,Belt,S,Blue,SKU_1827,4.3,No
Female,Jewelry,M,White,SKU_1828,3.4,No
Female,Handbag,L,Yellow,SKU_1829,3.9,No
Female,Jacket,S,Indigo,SKU_1830,4.2,No
Female,Boots,M,Blue,SKU_1831,2.7,No
Female,Scarf,XL,Lavender,SKU_1832,4.5,No
Female,Coat,M,Silver,SKU_1833,2.8,No
Female,Shorts,L,Gold,SKU_1834,3.4,No
Female,Shorts,S,Cyan,SKU_1835,3.9,No
Female,Jeans,L,Olive,SKU_1836,2.6,No
Female,Gloves,L,Teal,SKU_1837,4.4,No
Female,Dress,M,Orange,SKU_1838,3.6,No
Female,Gloves,L,Red,SKU_1839,4.3,No
Female,Belt,S,Teal,SKU_1840,3,No
Female,Belt,S,Silver,SKU_1841,3.3,No
Female,Skirt,L,Black,SKU_1842,2.5,No
Female,Socks,S,Pink,SKU_1843,5,No
Female,Belt,XL,Teal,SKU_1844,4.3,No
Female,Shirt,M,Teal,SKU_1845,4.2,No
Female,Dress,L,Green,SKU_1846,3.9,No
Female,Socks,M,Charcoal,SKU_1847,3.9,No
Female,Jacket,L,Indigo,SKU_1848,4.2,No
Female,Sweater,S,White,SKU_1849,3.5,No
Female,Jeans,M,Orange,SKU_1850,2.5,No
Female,Sweater,S,Yellow,SKU_1851,2.7,No
Female,Hoodie,M,Red,SKU_1852,4.7,No
Female,Sunglasses,S,Charcoal,SKU_1853,3.8,No
Female,Sandals,M,Lavender,SKU_1854,3.7,No
Female,Coat,L,Charcoal,SKU_1855,4.7,No
Female,Belt,M,Maroon,SKU_1856,3.6,No
Female,Blouse,M,Brown,SKU_1857,2.8,No
Female,Skirt,M,Lavender,SKU_1858,3.7,No
Female,Shorts,XL,Brown,SKU_1859,3.5,No
Female,Sunglasses,L,Lavender,SKU_1860,3,No
Female,Shoes,M,Gold,SKU_1861,4.9,No
Female,Belt,M,Silver,SKU_1862,4.6,No
Female,Belt,M,Violet,SKU_1863,3.3,No
Female,Belt,S,Brown,SKU_1864,3,No
Female,Belt,M,Teal,SKU_1865,3.5,No
Female,Skirt,L,Peach,SKU_1866,4.2,No
Female,T-shirt,M,Maroon,SKU_1867,4.5,No
Female,Sunglasses,S,Purple,SKU_1868,3.3,No
Female,Boots,M,Green,SKU_1869,3,No
Female,Jacket,M,Yellow,SKU_1870,3.9,No
Female,Jeans,S,Charcoal,SKU_1871,2.8,No
Female,Sunglasses,S,Blue,SKU_1872,4.5,No
Female,Backpack,M,Brown,SKU_1873,2.9,No
Female,Blouse,S,White,SKU_1874,4,No
Female,Shoes,XL,Green,SKU_1875,3.4,No
Female,Shirt,L,Magenta,SKU_1876,2.5,No
Female,Hoodie,XL,Peach,SKU_1877,2.8,No
Female,Dress,L,Charcoal,SKU_1878,3,No
Female,Dress,M,Gold,SKU_1879,3.1,No
Female,Sneakers,XL,Purple,SKU_1880,2.6,No
Female,Backpack,XL,Green,SKU_1881,3.5,No
Female,Boots,L,Peach,SKU_1882,3.5,No
Female,Handbag,M,Gold,SKU_1883,4.5,No
Female,Hoodie,S,Violet,SKU_1884,4.3,No
Female,Belt,L,Charcoal,SKU_1885,4.8,No
Female,Jewelry,M,Brown,SKU_1886,4.2,No
Female,Blouse,L,Blue,SKU_1887,3.2,No
Female,Handbag,M,Orange,SKU_1888,4,No
Female,Coat,L,Turquoise,SKU_1889,2.9,No
Female,Belt,S,Peach,SKU_1890,2.6,No
Female,Socks,L,Black,SKU_1891,4.6,No
Female,Shoes,M,White,SKU_1892,3.2,No
Female,Sneakers,M,Violet,SKU_1893,4.1,No
Female,Jewelry,M,Olive,SKU_1894,3.9,No
Female,Handbag,L,Red,SKU_1895,3,No
Female,Coat,S,Green,SKU_1896,3.6,No
Female,Shoes,XL,Olive,SKU_1897,4.5,No
Female,Shoes,L,Brown,SKU_1898,3.2,No
Female,Boots,S,Magenta,SKU_1899,4.9,No
Female,Sandals,M,Violet,SKU_1900,5,No
Female,Backpack,M,Blue,SKU_1901,3.4,No
Female,Handbag,S,Orange,SKU_1902,3.8,No
Female,Sweater,L,Maroon,SKU_1903,3.2,No
Female,Coat,S,Charcoal,SKU_1904,4.7,No
Female,T-shirt,L,Olive,SKU_1905,4.5,No
Female,Backpack,L,Green,SKU_1906,3.3,No
Female,Sunglasses,L,Brown,SKU_1907,3.9,No
Female,Belt,S,Cyan,SKU_1908,3.6,No
Female,Jacket,M,Beige,SKU_1909,2.8,No
Female,Skirt,L,Teal,SKU_1910,4.3,No
Female,Belt,S,Gray,SKU_1911,3.5,No
Female,Boots,M,Indigo,SKU_1912,4.2,No
Female,Jeans,L,Magenta,SKU_1913,4.6,No
Female,Shoes,XL,Red,SKU_1914,2.6,No
Female,Sweater,L,Turquoise,SKU_1915,3.4,No
Female,Shirt,L,White,SKU_1916,3.6,No
Female,Boots,L,Maroon,SKU_1917,4.2,No
Female,Shorts,XL,Beige,SKU_1918,3.6,No
Female,Handbag,M,Blue,SKU_1919,3.6,No
Female,Sweater,S,Red,SKU_1920,3,No
Female,Hoodie,L,Yellow,SKU_1921,4.1,No
Female,Sneakers,L,Pink,SKU_1922,4.9,No
Female,Pants,S,Purple,SKU_1923,3.5,No
Female,Scarf,S,Indigo,SKU_1924,3.2,No
Female,Sweater,L,Gray,SKU_1925,2.8,No
Female,Handbag,M,Lavender,SKU_1926,3.5,No
Female,Shirt,M,Charcoal,SKU_1927,3.1,No
Female,Shirt,M,Peach,SKU_1928,4.9,No
Female,Dress,L,Orange,SKU_1929,3.4,No
Female,Sunglasses,L,Silver,SKU_1930,3.5,No
Female,Hat,S,Beige,SKU_1931,3.4,No
Female,Shoes,M,Silver,SKU_1932,3.7,No
Female,Pants,L,Cyan,SKU_1933,3.3,No
Female,Hat,L,Purple,SKU_1934,3.9,No
Female,Jacket,M,Green,SKU_1935,4.3,No
Female,Shirt,S,Peach,SKU_1936,3,No
Female,Pants,S,Turquoise,SKU_1937,5,No
Female,Skirt,M,Olive,SKU_1938,2.7,No
Female,Sandals,M,Yellow,SKU_1939,4.7,No
Female,Blouse,L,Gray,SKU_1940,4.6,No
Female,Socks,M,Purple,SKU_1941,3.2,No
Female,Jacket,M,Gray,SKU_1942,4.3,No
Female,Handbag,L,Lavender,SKU_1943,4.6,No
Female,Belt,XL,Indigo,SKU_1944,4.9,No
Female,Shirt,L,Green,SKU_1945,2.6,No
Female,Handbag,M,Olive,SKU_1946,4.7,No
Female,Scarf,M,Charcoal,SKU_1947,4.1,No
Female,Coat,L,Gray,SKU_1948,3.7,No
Female,Shorts,L,Blue,SKU_1949,4.7,No
Female,Sandals,XL,Silver,SKU_1950,4.7,No
Female,Hoodie,L,Black,SKU_1951,2.6,No
Female,Socks,M,Pink,SKU_1952,3,No
Female,Handbag,XL,Red,SKU_1953,3.3,No
Female,Coat,L,Lavender,SKU_1954,4,No
Female,Sandals,S,Cyan,SKU_1955,4.7,No
Female,Pants,M,Yellow,SKU_1956,4.5,No
Female,Jacket,M,Peach,SKU_1957,2.9,No
Female,Shoes,L,Yellow,SKU_1958,4.7,No
Female,Skirt,M,Gray,SKU_1959,3.1,No
Female,Coat,M,Turquoise,SKU_1960,2.7,No
Female,Gloves,XL,Peach,SKU_1961,4.6,No
Female,Sunglasses,S,Peach,SKU_1962,4.9,No
Female,Sneakers,L,Magenta,SKU_1963,4,No
Female,Hoodie,M,Purple,SKU_1964,2.9,No
Female,Boots,L,Beige,SKU_1965,2.6,No
Female,Handbag,XL,Purple,SKU_1966,4.6,No
Female,Shirt,S,Yellow,SKU_1967,4.9,No
Female,Sweater,M,Pink,SKU_1968,4.3,No
Female,Shorts,L,Purple,SKU_1969,4.3,No
Female,Belt,M,Lavender,SKU_1970,4.6,No
Female,Blouse,M,Peach,SKU_1971,2.6,No
Female,T-shirt,L,Orange,SKU_1972,3.1,No
Female,Belt,M,Red,SKU_1973,3.1,No
Female,Belt,M,Gold,SKU_1974,4.4,No
Female,Handbag,M,Brown,SKU_1975,4.3,No
Female,Belt,L,Red,SKU_1976,3.1,No
Female,Jewelry,M,Gray,SKU_1977,4.9,No
Female,Hat,L,Pink,SKU_1978,2.9,No
Female,Backpack,XL,Turquoise,SKU_1979,3.8,No
Female,Dress,S,Charcoal,SKU_1980,4.2,No
Female,Shoes,L,Blue,SKU_1981,3.9,No
Female,Pants,XL,Turquoise,SKU_1982,2.8,No
Female,Dress,L,Silver,SKU_1983,2.6,No
Female,Jacket,M,Lavender,SKU_1984,3,No
Female,Dress,M,Blue,SKU_1985,2.8,No
Female,T-shirt,M,White,SKU_1986,3.8,No
Female,Sunglasses,XL,Charcoal,SKU_1987,4.4,No
Female,Jewelry,M,Maroon,SKU_1988,3.1,No
Female,Socks,M,Olive,SKU_1989,3.7,No
Female,Pants,L,Orange,SKU_1990,3.8,No
Female,Socks,M,Maroon,SKU_1991,3.4,No
Female,Sandals,XL,Turquoise,SKU_1992,4.6,No
Female,Belt,L,Beige,SKU_1993,3.2,No
Female,Sandals,L,Beige,SKU_1994,2.7,No
Female,Shorts,M,Olive,SKU_1995,4.3,No
Female,Handbag,L,Turquoise,SKU_1996,3.8,No
Female,Jacket,M,Charcoal,SKU_1997,4.4,No
Female,Sunglasses,L,Green,SKU_1998,3.6,No
Female,Sneakers,M,Green,SKU_1999,3.5,No
Female,Sweater,L,Green,SKU_2000,4.2,No
Female,Skirt,L,Gold,SKU_2001,4.7,No
Female,Jewelry,S,Cyan,SKU_2002,4.8,No
Female,Blouse,L,Indigo,SKU_2003,3.2,No
Female,Blouse,M,Lavender,SKU_2004,3.5,No
Female,Boots,M,Beige,SKU_2005,4.2,No
Female,Jeans,S,Purple,SKU_2006,3.4,No
Female,Hoodie,XL,Maroon,SKU_2007,4.7,No
Female,Sneakers,L,Gold,SKU_2008,4.6,No
